timestamp,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,letra
2026-02-14 22:07:58,0.32829535007476807,0.8405269980430603,1.655508157227814e-07,0.37562304735183716,0.7932037115097046,0.008337034843862057,0.41020476818084717,0.7413675785064697,0.005987775046378374,0.4341278374195099,0.7003496289253235,-0.002601808402687311,0.4440179467201233,0.6477183103561401,-0.009874598123133183,0.3574858605861664,0.6180469393730164,0.023644274100661278,0.3952283263206482,0.5705455541610718,0.012182834558188915,0.42549189925193787,0.5769745111465454,-0.00033801421523094177,0.44226133823394775,0.5948130488395691,-0.007410347927361727,0.34150978922843933,0.6102603673934937,0.010797560214996338,0.393172025680542,0.5554420351982117,-0.0017568483017385006,0.4252725839614868,0.5825783014297485,-0.012444154359400272,0.4402175545692444,0.6202276945114136,-0.01706523820757866,0.33159059286117554,0.6152605414390564,-0.00389235676266253,0.3868260383605957,0.5587888360023499,-0.01691047102212906,0.42129674553871155,0.5842047333717346,-0.021255508065223694,0.43979138135910034,0.6222146153450012,-0.02075919695198536,0.3292478322982788,0.6341341137886047,-0.018451804295182228,0.3816465735435486,0.598680317401886,-0.028271446004509926,0.41277384757995605,0.610656201839447,-0.0292759221047163,0.4320826232433319,0.6340399980545044,-0.02698996290564537,O
2026-02-14 22:07:59,0.33347761631011963,0.826887309551239,1.8686067448925314e-07,0.37992581725120544,0.7824583053588867,0.009597918018698692,0.41411900520324707,0.7312904596328735,0.008615674450993538,0.4381609261035919,0.6912895441055298,0.001154156867414713,0.4478589594364166,0.642853856086731,-0.005348760634660721,0.36750128865242004,0.6128697991371155,0.026873279362916946,0.4003174304962158,0.5634761452674866,0.018338695168495178,0.4284392297267914,0.5587534308433533,0.007788907270878553,0.44413790106773376,0.567340075969696,0.00142835290171206,0.35123211145401,0.603931725025177,0.01369712594896555,0.398408979177475,0.5467014908790588,0.0019756893161684275,0.4292354881763458,0.573313295841217,-0.00845067948102951,0.4427100718021393,0.6113633513450623,-0.012715320102870464,0.3399966359138489,0.6068055629730225,-0.0011373321758583188,0.39069750905036926,0.5479739308357239,-0.01343812420964241,0.4240454137325287,0.5733689069747925,-0.017795441672205925,0.4411412477493286,0.610848605632782,-0.01738341711461544,0.3352559804916382,0.6235223412513733,-0.015746552497148514,0.38520339131355286,0.5886222124099731,-0.02507214993238449,0.41577136516571045,0.6015762686729431,-0.02621839940547943,0.43422970175743103,0.6254895925521851,-0.024318277835845947,O
2026-02-14 22:08:00,0.3246719539165497,0.8244122266769409,1.3385896124873398e-07,0.3709754943847656,0.782486617565155,0.0057671815156936646,0.40583348274230957,0.7337567806243896,0.0014610316138714552,0.4304195046424866,0.6943427324295044,-0.008466924540698528,0.44088661670684814,0.6435014605522156,-0.016767272725701332,0.35474470257759094,0.6103255152702332,0.019111843779683113,0.3920404314994812,0.5637542009353638,0.005734551232308149,0.4208047091960907,0.5853165984153748,-0.007972130551934242,0.43416154384613037,0.6153677701950073,-0.015336968936026096,0.3396700918674469,0.6029446125030518,0.0072976392693817616,0.3913503587245941,0.5483950972557068,-0.005208294373005629,0.4220764935016632,0.5794898271560669,-0.015697477385401726,0.43417638540267944,0.6173319816589355,-0.020572887733578682,0.3298269212245941,0.6076606512069702,-0.006520298775285482,0.3848249614238739,0.5521480441093445,-0.01879238337278366,0.4181414842605591,0.5803371071815491,-0.02231307327747345,0.43398594856262207,0.616957426071167,-0.021771633997559547,0.32671985030174255,0.6267263889312744,-0.020468521863222122,0.37758058309555054,0.5926735401153564,-0.029976947233080864,0.40810030698776245,0.6049516201019287,-0.030599191784858704,0.4262537956237793,0.6262190937995911,-0.028267692774534225,O
2026-02-14 22:08:01,0.3260848820209503,0.8309034109115601,1.0931762517429888e-07,0.37168118357658386,0.7872551679611206,0.005359521601349115,0.4066009223461151,0.7360603213310242,0.001202829647809267,0.43104279041290283,0.6958238482475281,-0.008493760600686073,0.4397989809513092,0.6441062092781067,-0.016323093324899673,0.35576295852661133,0.6120256781578064,0.01921527460217476,0.39226022362709045,0.5617859959602356,0.005235044285655022,0.4209855794906616,0.5846117734909058,-0.008736416697502136,0.43434929847717285,0.6177462935447693,-0.015955951064825058,0.3403283953666687,0.6053143739700317,0.007654664572328329,0.3902489244937897,0.5491960048675537,-0.005052009131759405,0.42077720165252686,0.5803498029708862,-0.015563270077109337,0.43306148052215576,0.6194145679473877,-0.02026471495628357,0.32973819971084595,0.6103919148445129,-0.0060248649679124355,0.38315263390541077,0.5521068572998047,-0.018868859857320786,0.41608282923698425,0.5813691020011902,-0.022391825914382935,0.4320192337036133,0.6198550462722778,-0.021509261801838875,0.32600805163383484,0.6296773552894592,-0.019868256524205208,0.3765656054019928,0.5945748090744019,-0.029955042526125908,0.4069896340370178,0.608149528503418,-0.030614111572504044,0.4250037968158722,0.6309873461723328,-0.027977237477898598,O
2026-02-14 22:08:02,0.3227401375770569,0.8363239765167236,1.3045979585513123e-07,0.3694409728050232,0.7875733375549316,0.00784213561564684,0.40270277857780457,0.7388207316398621,0.0047942535020411015,0.4272468090057373,0.7002736926078796,-0.00488728703930974,0.4351922273635864,0.650166392326355,-0.01305859349668026,0.35728326439857483,0.6184418201446533,0.024370227009058,0.39073023200035095,0.5629550218582153,0.010748426429927349,0.4188475012779236,0.5841548442840576,-0.0036967250052839518,0.4322594404220581,0.6174190640449524,-0.011258931830525398,0.34133607149124146,0.612162172794342,0.01103918720036745,0.3886812925338745,0.5503429174423218,-0.0021439814008772373,0.41786444187164307,0.5809481143951416,-0.0139621552079916,0.4290972650051117,0.622165858745575,-0.019325416535139084,0.32899001240730286,0.6168314218521118,-0.004531566519290209,0.3796224594116211,0.5557609796524048,-0.01704983599483967,0.4118489921092987,0.5844703912734985,-0.02154899388551712,0.427365243434906,0.6246135830879211,-0.021333662793040276,0.3223671615123749,0.6359516382217407,-0.020236410200595856,0.3711289167404175,0.5985575914382935,-0.029683047905564308,0.401825875043869,0.6103324294090271,-0.03077695146203041,0.42076417803764343,0.6328754425048828,-0.028745703399181366,O
2026-02-14 22:08:03,0.31527838110923767,0.8330053091049194,8.666970785498052e-08,0.3602301776409149,0.7896193265914917,0.0046625444665551186,0.39460766315460205,0.7382315397262573,0.00044741216697730124,0.4194677472114563,0.6987898349761963,-0.009411611594259739,0.42830708622932434,0.6465731263160706,-0.01733321323990822,0.3494652807712555,0.6161698698997498,0.020562628284096718,0.3858194649219513,0.5650423169136047,0.0049600498750805855,0.4128056764602661,0.5891979336738586,-0.010504442267119884,0.4233594536781311,0.62626051902771,-0.01811797358095646,0.3338698446750641,0.6100737452507019,0.009052924811840057,0.38255640864372253,0.554337739944458,-0.005036137066781521,0.4117487967014313,0.5861372947692871,-0.017026390880346298,0.422151118516922,0.6272439360618591,-0.022319165989756584,0.32198551297187805,0.6155343651771545,-0.004959034733474255,0.3734593093395233,0.5579406023025513,-0.01875564455986023,0.4055827856063843,0.5877172946929932,-0.023174965754151344,0.42007866501808167,0.626388669013977,-0.022566039115190506,0.3162279725074768,0.635568380355835,-0.01920866034924984,0.36559730768203735,0.5985991358757019,-0.0296485498547554,0.39506715536117554,0.6131913661956787,-0.030438976362347603,0.4118584096431732,0.6368704438209534,-0.027857204899191856,O
2026-02-14 22:08:03,0.3166953921318054,0.8414027690887451,8.79191546232505e-08,0.3628321886062622,0.7957278490066528,0.005639876704663038,0.39704430103302,0.7455087304115295,0.0011725699296221137,0.42147183418273926,0.7057156562805176,-0.009208973497152328,0.4297937750816345,0.6539762616157532,-0.017806803807616234,0.34794557094573975,0.620647132396698,0.01906929723918438,0.3852428197860718,0.5702130198478699,0.0033773656468838453,0.41298067569732666,0.5960496664047241,-0.011720831505954266,0.4242126941680908,0.6319471597671509,-0.019267119467258453,0.3317667245864868,0.6140075922012329,0.006769358180463314,0.3825717568397522,0.5579413175582886,-0.007515734527260065,0.4122580587863922,0.591564953327179,-0.019001252949237823,0.4231061041355133,0.6326532363891602,-0.0240559633821249,0.320308119058609,0.6195627450942993,-0.007811347022652626,0.3738285303115845,0.5619186162948608,-0.021716833114624023,0.40697017312049866,0.5919894576072693,-0.025886913761496544,0.4229065775871277,0.6309068202972412,-0.02525942586362362,0.31561052799224854,0.6401071548461914,-0.02253279834985733,0.36553335189819336,0.6038795113563538,-0.033301711082458496,0.3966696858406067,0.6167244911193848,-0.034368354827165604,0.4158691465854645,0.63919997215271,-0.032007306814193726,O
2026-02-14 22:08:04,0.3168782591819763,0.8332304358482361,8.374662741061911e-08,0.3671313524246216,0.7762730121612549,0.01274529192596674,0.3988196551799774,0.7231752276420593,0.010531269013881683,0.423523485660553,0.6854391694068909,0.0008948612958192825,0.4344586730003357,0.6353884935379028,-0.007086258381605148,0.33570563793182373,0.6004645228385925,0.026810739189386368,0.3804604411125183,0.5507049560546875,0.0118765439838171,0.4123744070529938,0.5743125081062317,-0.0038472109008580446,0.42755502462387085,0.6127963066101074,-0.011571991257369518,0.3216349184513092,0.5958130359649658,0.011096586473286152,0.3809857666492462,0.5400649905204773,-0.00031145187676884234,0.41436588764190674,0.571789026260376,-0.010908031836152077,0.42870259284973145,0.6141610741615295,-0.015772119164466858,0.3158511817455292,0.6049069166183472,-0.006475558038800955,0.37724024057388306,0.5447826385498047,-0.017194772139191628,0.4116041362285614,0.5733876824378967,-0.0193865317851305,0.42787060141563416,0.6133500337600708,-0.01782306842505932,0.31973594427108765,0.6278754472732544,-0.023836234584450722,0.3733247220516205,0.5845244526863098,-0.030880114063620567,0.40414509177207947,0.5971290469169617,-0.028823887929320335,0.42263346910476685,0.6212587356567383,-0.024502772837877274,O
2026-02-14 22:08:05,0.31940168142318726,0.8434678316116333,1.1833324009558055e-07,0.3735896646976471,0.7684186100959778,0.019926806911826134,0.40197956562042236,0.7125328779220581,0.021828453987836838,0.42727240920066833,0.6758816838264465,0.014538060873746872,0.43802011013031006,0.6302525401115417,0.008213702589273453,0.3303873836994171,0.602502167224884,0.03630134090781212,0.3785630762577057,0.5486081838607788,0.02402261644601822,0.41374900937080383,0.5636110901832581,0.009389873594045639,0.4341498613357544,0.5931869745254517,0.0016413379926234484,0.31965482234954834,0.5987556576728821,0.017060544341802597,0.38345927000045776,0.5347141027450562,0.006490806583315134,0.41944435238838196,0.5652063488960266,-0.004251985810697079,0.43667328357696533,0.6076688170433044,-0.008859864436089993,0.3191863000392914,0.6094561219215393,-0.0035375726874917746,0.3834660053253174,0.5446561574935913,-0.012678602710366249,0.41849595308303833,0.5729131698608398,-0.0143071124330163,0.4346083998680115,0.6129003167152405,-0.012126012705266476,0.3287353813648224,0.6323434710502625,-0.023523110896348953,0.3811440169811249,0.5828791856765747,-0.027517013251781464,0.41094017028808594,0.5938113927841187,-0.02361127734184265,0.42902612686157227,0.6170424222946167,-0.018279418349266052,O
2026-02-14 22:08:06,0.3238278031349182,0.8453227281570435,7.914496080729805e-08,0.37344974279403687,0.7679807543754578,0.018577834591269493,0.4009673297405243,0.7086535096168518,0.018982769921422005,0.423778772354126,0.6672856211662292,0.010512186214327812,0.432123601436615,0.6224768161773682,0.0031065295916050673,0.3285159170627594,0.6048164963722229,0.032016199082136154,0.37160569429397583,0.5487158298492432,0.01844596676528454,0.4049953818321228,0.5649899244308472,0.003812448587268591,0.42376288771629333,0.5975803136825562,-0.0036589419469237328,0.31529027223587036,0.6033593416213989,0.01293618232011795,0.37333062291145325,0.5360667109489441,0.0012954875128343701,0.40837985277175903,0.5610907077789307,-0.008857247419655323,0.4263480305671692,0.6013280153274536,-0.012821420095860958,0.3115362524986267,0.6146764159202576,-0.007594508584588766,0.37097322940826416,0.5468924045562744,-0.01802857406437397,0.40679052472114563,0.5677475929260254,-0.019818618893623352,0.42623940110206604,0.602979302406311,-0.01766512170433998,0.31846505403518677,0.6378017067909241,-0.02760978415608406,0.3694358766078949,0.588650107383728,-0.03373441845178604,0.40053218603134155,0.5941201448440552,-0.03134448453783989,0.4215484857559204,0.6124260425567627,-0.0267636775970459,O
